8613,6.374774777,6.842807789,6.250441878
8613,6.903386182,6.878020507,6.490199293
8613,6.482041612,6.318427106,6.999934025
9162,2.286398394,2.286398394,2.286398394
9227,2.286398394,2.286398394,2.286398394
9420,2.286398394,2.286398394,2.286398394
9468,2.286398394,2.286398394,2.286398394
9498,2.349052655,2.561450323,2.308181046
9498,2.286398394,2.569801685,2.286398394
10157,2.479965976,2.479965976,2.431093352
10157,2.286398394,2.286398394,2.286398394
10331,3.178736685,3.181154794,3.681985956
10568,2.286398394,2.286398394,2.286398394
10599,2.286398394,2.286398394,2.286398394
27087,2.286398394,2.286398394,2.286398394
27124,2.329183515,2.868282285,2.577295613
50940,2.286398394,2.286398394,2.286398394
55808,2.286398394,2.30840762,2.286398394
56301,2.286398394,2.286398394,2.286398394
56548,2.286398394,2.436791953,2.345800109
64849,2.408981462,2.301088305,2.301088305
80704,2.304394629,2.304394629,2.304394629
83733,2.286398394,2.286398394,2.286398394
89874,2.396515295,2.337720729,2.286398394
115111,2.286398394,2.286398394,2.286398394
166012,2.286398394,2.291384735,2.286398394
196883,2.286398394,2.286398394,2.286398394
200010,2.286398394,2.286398394,2.286398394
222537,2.577861098,2.515331254,2.304450959
245972,2.286398394,2.286398394,2.286398394
245972,2.291660892,2.286398394,2.398306235
245972,2.286398394,2.294458301,2.286398394
266722,2.480249149,2.821587544,3.296560605
337876,2.304549575,2.304549575,2.304549575
55,3.220671607,2.321447501,2.671465617
2326,2.286398394,2.286398394,2.286398394
2328,2.286398394,2.286398394,2.286398394
2329,2.320220899,2.82704508,2.301230746
2330,2.865370114,2.723876614,2.771553237
23205,2.286398394,2.286398394,2.286398394
25830,2.286398394,2.286398394,2.286398394
126410,3.649457844,2.83281459,3.795471975
196951,2.624677194,2.286398394,2.286398394
199974,2.286398394,2.286398394,2.286398394
260293,2.286398394,2.286398394,2.286398394
5293,2.286398394,2.286398394,2.286398394
5321,2.365256974,2.365256974,2.796698581
9388,2.286398394,2.286398394,2.286398394
30815,2.286398394,2.431822168,2.324221589
2053,4.139992937,5.787901278,3.608021816
4139,2.443018883,2.414483441,2.516729584
8372,2.545782555,2.545782555,2.516356638
9365,2.286398394,2.286398394,2.286398394
9856,2.286398394,2.286398394,2.286398394
29785,2.356833998,2.388353673,2.356134844
29953,2.286398394,2.286822244,2.286822244
51296,2.286485639,2.286485639,2.286485639
54578,2.290308062,2.286398394,2.286398394
54898,9.243508774,7.785304714,8.401639734
56603,2.329350649,2.359942331,2.359942331
57393,4.636161685,5.108802499,4.006336342
57834,3.568270131,5.05333224,2.652772634
113278,2.313212922,2.313212922,2.313212922
122970,7.087242704,6.76970531,5.723772321
125061,2.630353619,2.447838064,3.351097266
132158,2.421948684,2.421948684,2.459773386
157570,2.367991451,2.378272126,2.422014853
196743,2.458165623,2.45624515,2.450538637
246,3.532947481,3.035668911,5.190054252
410,2.527396088,2.527396088,2.527396088
978,2.286398394,2.286398394,2.286398394
1571,2.740209128,2.301673435,2.389366719
1593,2.457792763,2.457792763,2.458290574
1594,2.432321025,2.64479948,2.432321025
1890,2.483038783,2.486374604,2.486374604
2134,2.405303153,2.405303153,2.405303153
2523,3.881289977,3.833942646,2.545722438
3292,2.295646097,2.295646097,2.294795529
4248,2.419176407,2.450312787,2.419176407
5145,2.290842305,2.598684875,3.638225639
5152,2.502570939,2.56072949,2.343190079
5158,2.303574167,2.334114957,2.300902875
5169,2.321421669,2.554473822,2.321421669
5244,6.170393046,4.947572477,5.068409214
5625,2.428725093,2.443057366,2.73901228
6506,9.049771967,8.372275035,9.140578009
6519,2.286426027,2.286426027,2.286426027
6536,2.296816339,2.31312371,2.296891423
6540,2.313004182,2.313004182,2.313004182
6549,3.338367154,2.949515315,3.240237527
6580,2.286398394,2.30884825,2.30884825
6785,2.61705926,2.439113925,2.317496887
6999,2.286398394,2.286398394,2.286398394
8639,2.287338977,2.289427636,2.289427636
8972,2.286891008,2.286891008,2.286891008
9056,2.286398394,2.462052446,2.462052446
26301,2.295867026,2.298166581,2.295867026
28234,2.286398394,2.307108042,2.286398394
50614,2.292316344,2.288133798,2.292316344
51302,2.305272562,2.412761493,2.316836807
53630,2.296629497,2.296629497,2.296629497
53947,2.450051202,2.498350865,2.466395231
54490,2.634264124,2.559864526,2.294823843
92745,2.556104079,2.556104079,2.556104079
135152,2.367418498,2.323592664,2.323592664
137872,2.34695558,2.34695558,2.34695558
162417,2.308422653,2.350277103,2.308422653
1608,2.286398394,2.286398394,2.286398394
19,2.286398394,2.286398394,2.286759343
26,2.286398394,2.286398394,2.286398394
100,4.495608524,5.737604213,5.21672938
125,2.286398394,2.286398394,2.286398394
125,2.286398394,2.286398394,2.286398394
130,2.286398394,2.286398394,2.286398394
130,2.286398394,2.286398394,2.286398394
131,2.286398394,2.286398394,2.286398394
216,2.286398394,2.301150504,2.286398394
217,4.440666223,4.68059843,4.45692672
220,2.639127142,2.567640479,2.748085211
239,2.286398394,2.286398394,2.286398394
240,2.286398394,2.286398394,2.291847401
249,2.296963117,2.296963117,2.296963117
249,2.291587553,2.286398394,2.286398394
250,2.286398394,2.286398394,2.286398394
270,2.286398394,2.286398394,2.286398394
272,2.493061041,2.493061041,2.560060231
316,2.30430549,2.290886849,2.325985825
316,2.361369673,2.773445479,2.361369673
412,4.024879557,3.546359489,3.546359489
482,2.286398394,2.286398394,2.362343251
491,2.287725476,2.287725476,2.287725476
491,2.286398394,2.286398394,2.286398394
525,2.286398394,2.286398394,2.286398394
570,2.455552994,2.455552994,2.455552994
760,2.391336475,2.358943407,2.358943407
762,2.288236675,2.286398394,2.286398394
762,2.821237518,2.93787858,2.775050765
771,7.392439546,7.869286086,7.631676353
771,7.939701176,8.469996762,8.032694748
771,8.551777593,9.283615033,9.214156024
952,2.286398394,2.286398394,2.286398394
956,2.286398394,2.286398394,2.286398394
957,3.093181012,3.334863577,2.422677718
1109,2.286398394,2.286398394,2.286398394
1559,2.286398394,2.286398394,2.286398394
1559,2.286398394,2.286398394,2.295518265
1562,2.286398394,2.286398394,2.286398394
1562,2.286398394,2.286398394,2.35116413
1572,2.286398394,2.286398394,2.286398394
1591,2.286398394,2.286398394,2.286398394
1644,2.286398394,2.286398394,2.286398394
1644,2.286398394,2.286398394,2.286398394
1757,2.707865817,3.272336048,2.707865817
1757,2.286398394,2.286398394,2.286398394
1787,4.021975228,3.972560493,3.920747608
1789,7.475449192,8.127956355,6.822105312
1806,2.286398394,2.286398394,2.636935823
1809,2.286398394,2.286398394,2.286398394
1809,2.430734708,2.286398394,2.396354478
1962,3.197302767,4.9153487,4.200416057
2182,2.301603589,2.286398394,2.474714799
2203,10.8035201,10.98367065,10.20175926
2348,2.316945026,2.39891464,2.676536452
2571,5.193663632,5.419265965,4.415384193
2618,3.317197172,3.414242028,3.795452427
2628,2.459202737,2.621382039,2.490682112
2628,2.288881613,2.317726084,2.319578901
2687,2.286398394,2.286398394,2.286398394
2710,3.293378771,3.373409712,3.582752321
2710,2.794709911,2.423000314,2.794709911
2710,3.663944801,3.337940791,3.846432376
2713,2.480999258,2.551090013,2.480999258
2731,2.709398499,2.616512412,2.862374441
2747,2.857091902,3.877583701,2.641795258
2766,2.31276348,2.31276348,2.31276348
2819,2.286398394,2.286398394,2.286398394
2819,2.28901379,2.28901379,2.28901379
2820,9.313702334,9.255431884,9.207781966
2820,5.096711344,4.824904558,6.065817166
2982,5.143551434,2.793964328,3.905890886
2982,4.791739023,3.643123695,2.286398394
2982,3.85862364,2.289613073,2.338154547
2983,4.295200757,3.583103247,3.846639179
2983,2.301597494,2.846764597,2.29345766
2984,2.286398394,2.286398394,2.286398394
3081,2.291645162,2.621550144,2.291645162
3081,2.307056651,2.307056651,2.307056651
3158,2.286398394,2.286398394,2.286398394
3158,2.286398394,2.286398394,2.286398394
3162,2.372270309,2.446270855,2.785564012
3283,2.286398394,2.370488453,2.286398394
3290,2.286398394,2.286398394,2.604806956
3294,2.286398394,2.286398394,2.286398394
3340,7.196584348,7.247681344,6.910655619
3620,2.299892817,2.331515177,2.303724517
3628,2.498869697,2.498869697,2.498869697
3938,2.286398394,2.286398394,2.286398394
4023,2.286398394,2.286398394,2.286398394
4023,2.286398394,2.286398394,2.286398394
4128,2.654512216,2.44535512,2.57049616
4128,2.497883554,2.487687978,2.497883554
4128,2.708609845,2.882579007,2.775364372
4129,2.286398394,2.286398394,2.286398394
4166,2.286398394,2.286398394,2.286398394
4507,2.761627658,2.79880823,2.435151637
4507,2.286398394,2.888228623,2.64430245
4846,2.286398394,2.286398394,2.286398394
4860,6.860804823,7.355800987,5.547728411
4881,2.383377416,2.383377416,2.383377416
5091,5.005778471,5.281705155,4.537841101
5105,2.396846931,2.364467417,2.286398394
5146,2.286398394,2.286398394,2.286398394
5168,2.346728368,2.346728368,2.316736988
5168,2.286398394,2.328050661,2.328050661
5172,2.471755569,2.328229974,3.389084626
5208,3.958037142,3.958037142,3.882775454
5294,2.286398394,2.286398394,2.286398394
5294,2.286398394,2.286398394,2.286398394
5313,2.299572808,2.299572808,2.749727935
5313,2.286398394,2.286398394,2.286398394
5334,2.439907184,2.28939393,2.286398394
5334,2.286398394,2.286398394,2.286398394
5740,2.286398394,2.286398394,2.286398394
5742,2.798439125,2.798439125,2.798439125
5742,2.288653671,2.288653671,2.288653671
5973,2.286422961,2.286422961,2.286422961
6482,4.57597242,4.394706613,3.886205366
6505,2.744987338,2.42572344,2.647122653
6509,5.394439112,5.757697997,5.715360612
6509,5.725164625,5.730514568,5.293638934
6509,3.736787996,3.870021164,3.398535879
6512,2.286398394,2.286398394,2.286398394
6512,2.336274826,2.404239873,2.404340208
6514,2.286398394,2.286398394,2.286398394
6523,2.286398394,2.286398394,2.286398394
6523,2.286747244,2.286747244,2.286747244
6531,2.347977824,2.347977824,2.347977824
6542,10.86820414,10.142386,10.7600802
6559,2.286398394,2.286398394,2.293232633
6567,2.336151601,2.350018483,2.336151601
6568,2.286398394,2.362553806,2.286398394
6568,2.286398394,2.286398394,2.286398394
6568,2.287454205,2.286398394,2.286398394
6571,2.286398394,2.286398394,2.289951548
6571,2.286398394,2.286398394,2.286398394
6573,7.09948509,7.224609611,6.887118309
6581,2.286398394,2.286398394,2.286398394
6582,2.286398394,2.286398394,2.286398394
6583,3.301485416,3.249935207,3.43427715
6783,2.286398394,2.286398394,2.286398394
6783,2.286398394,2.704255391,2.286398394
6820,6.565063755,7.027030937,5.824388634
7306,7.699482607,7.745185743,7.264181479
7363,2.286398394,2.286398394,2.286398394
7498,2.286398394,2.286398394,2.286398394
7915,8.005835987,7.748356204,7.674997072
7923,6.554718479,7.121298971,6.142186882
7941,2.286398394,2.286398394,2.286398394
7991,9.8958678,9.86889828,9.775812508
7991,8.665605685,8.809582016,8.534111513
8277,2.286398394,2.286398394,2.286398394
8277,2.286398394,2.286398394,2.286398394
8395,2.676462936,2.302747949,2.856241464
8540,2.294239732,2.40139096,2.286398394
8540,2.330742196,2.330742196,2.330742196
8564,2.286398394,2.286398394,2.286398394
8564,2.286398394,2.286398394,2.286398394
8622,2.295742999,2.286398394,2.286398394
8622,2.286398394,2.286398394,2.286863794
8654,2.345212749,2.313498394,2.306409389
8671,2.401103912,2.632899169,2.401103912
8821,7.704375048,7.914247149,7.548971863
8869,4.431537193,3.701782373,4.323260277
8875,2.286398394,2.286398394,2.286398394
8876,2.286398394,2.286398394,2.286398394
8876,2.286398394,2.344733938,2.286398394
8908,4.224409494,3.954206793,2.848020481
8908,3.285240641,3.763938331,3.301039174
9023,2.286398394,2.286398394,2.286398394
9153,2.286398394,2.286398394,2.286398394
9194,2.295066713,2.286398394,2.292106228
9348,2.286398394,2.286398394,2.286398394
9415,3.816760158,4.152061229,3.690878428
9469,3.437310498,3.932937247,3.766293315
9469,2.618395434,2.779816688,3.044065533
9481,2.379904408,2.623479354,2.623479354
9514,2.404946513,2.530351367,2.530351367
9615,2.286398394,2.286398394,2.286398394
9951,2.286398394,2.286398394,2.286398394
9955,2.564886594,2.563009721,2.563009721
9956,2.286398394,2.286398394,2.286398394
9957,2.338441756,2.286398394,2.286398394
9963,2.55145216,2.286398394,2.286398394
10090,5.505410843,5.988228773,5.85913008
10164,2.287921472,2.287921472,2.287921472
10312,4.288818146,4.904757323,4.320906649
10317,2.286398394,2.286398394,2.286398394
10396,6.97858114,6.489360247,6.460660118
10402,2.699647626,2.342813819,2.286398394
10402,2.286398394,2.286398394,2.506637177
10610,2.911257707,3.001006357,2.593081633
10690,5.906850494,5.627402423,5.108276511
10786,2.286398394,2.286398394,2.286398394
10846,2.286398394,2.317954767,2.286398394
10861,2.286398394,2.286398394,2.286398394
10993,2.286398394,2.286398394,2.286398394
11001,7.534169091,7.264361424,7.410995147
11001,7.782619973,7.190423687,7.610086365
11182,2.868505742,2.43201184,3.271954105
11185,2.286398394,2.286398394,2.286398394
11226,4.474748651,6.051751115,3.258909862
11226,2.827801344,5.101449724,4.494258774
11227,2.286398394,2.617668767,2.381792433
11238,2.344864159,2.301500409,2.457907904
11238,2.49022774,2.49022774,3.011761392
11254,8.921136624,4.317797152,5.244954534
11309,2.678986203,2.678986203,2.83537518
11309,2.540991838,2.91854049,2.91854049
11309,2.286398394,2.286398394,2.286398394
11320,7.794056931,7.810186176,8.104415405
23007,5.208765752,5.52078936,3.127712307
23057,2.286398394,2.286398394,2.286398394
23236,7.375355015,7.428498498,7.331596443
23533,2.286398394,2.286398394,2.286398394
23600,2.286398394,2.286398394,2.286398394
23632,2.304789984,2.631727798,2.309500284
26289,2.286398394,2.286398394,2.286398394
26289,2.352331204,2.323502303,2.352331204
27115,2.286398394,2.286398394,2.286398394
27165,2.556115664,4.583426938,3.708581866
29124,2.286398394,2.286398394,2.286398394
29958,2.286398394,2.286398394,2.286398394
50487,2.286398394,2.419520678,2.286398394
50515,2.286398394,2.561758757,2.286398394
50515,2.60216711,2.340893363,2.425609163
50617,2.286398394,2.916895107,2.286398394
50700,2.71788812,2.71788812,2.71788812
51268,2.538834153,2.846890949,2.480546569
51733,2.286398394,2.286398394,2.286398394
53919,2.286398394,2.286398394,2.286398394
54511,2.286398394,2.286398394,2.286398394
54511,2.286398394,2.286398394,2.286398394
55217,6.424941073,6.925652924,6.033977634
55315,4.569871766,4.016473271,3.887941334
55586,2.286398394,2.286398394,2.286398394
55790,2.747017006,3.196858136,2.747017006
56895,2.286398394,2.763806447,2.505409959
56895,2.357451688,2.522555889,2.523718934
57030,2.373820471,2.373820471,2.373820471
57030,2.796503353,2.796503353,2.796503353
57134,2.286398394,2.286398394,2.286398394
57134,2.339603439,2.339603439,2.339603439
57733,2.286398394,2.286398394,2.286398394
57733,2.286398394,2.286398394,2.40483271
64064,2.28776265,2.28776265,2.28776265
64131,5.366265619,4.970193769,4.737785568
64579,2.286398394,2.286398394,2.286398394
64850,2.300439918,2.286398394,2.330645739
66035,6.433472029,6.651842835,5.961377869
79814,2.398813788,2.971370567,3.409903165
79896,8.663253497,9.086070334,8.143752609
81031,8.0544586,7.953336459,7.115212674
81849,4.733857921,3.928369046,5.43172245
81849,4.040895901,2.447240823,4.665161661
84649,3.619127128,4.58510425,3.502076847
84649,4.166041559,4.345625044,3.378394527
84735,2.286398394,2.286398394,2.286398394
84812,2.289680558,2.289680558,2.289680558
84889,2.286398394,2.286398394,2.286398394
93010,2.518938216,2.518938216,2.304037237
113451,2.294422744,2.468142863,2.448935118
114112,3.010905965,3.35642396,2.861890269
114805,2.317884294,2.462921301,2.305138366
115019,2.316713551,2.316713551,2.316713551
115584,2.349233681,2.349233681,2.349233681
117247,2.286398394,2.286398394,2.286398394
117247,2.286398394,2.286398394,2.286398394
117283,2.286398394,2.286398394,2.286398394
122481,8.123210161,8.264520177,7.574807617
123041,2.286398394,2.286398394,2.286398394
126129,3.230181355,3.963268473,2.815991051
130752,2.286398394,2.286398394,2.287372096
131669,2.291487138,2.286398394,2.357423209
134526,2.286398394,2.286398394,2.286398394
140679,2.286398394,2.286398394,2.286398394
145226,2.381751807,2.286398394,2.479458653
154091,2.351327738,2.412353209,2.41381007
154091,2.311811021,2.37206713,2.37206713
159963,2.286398394,2.33022313,2.286398394
159963,2.286398394,2.286398394,2.286398394
159963,2.286398394,2.286398394,2.286398394
160851,2.286398394,2.286398394,2.470510436
195814,2.286398394,2.286398394,2.286398394
197257,2.476184816,2.300482554,2.286928084
256435,2.334888015,2.334888015,2.334888015
257068,2.459478687,2.459478687,2.459478687
284111,2.286398394,2.286398394,2.286398394
33,2.385791038,2.286398394,2.286398394
54,2.288174733,2.286398394,2.286398394
767,3.030482075,2.482967979,3.271207384
1244,2.286828118,2.286828118,2.286828118
1356,2.297871025,2.297782585,2.297782585
1356,2.286398394,2.286398394,2.286398394
1358,2.286398394,2.286398394,2.65138647
1573,8.536311931,8.604700781,8.727880183
1580,2.514430246,2.667076165,2.348242605
1592,2.286398394,2.286398394,2.286398394
1800,2.286398394,2.286398394,2.286398394
2327,2.286398394,2.286398394,2.286398394
2327,2.286398394,2.286398394,2.286398394
2882,2.286398394,2.29909773,2.286398394
7366,6.285692586,5.638015892,6.135387442
7368,2.364027028,3.464773997,3.137221377
8029,2.286398394,2.286398394,2.286398394
8435,2.29383184,2.95921852,2.286398394
9843,2.286398394,2.286398394,2.286398394
10637,2.286398394,2.286398394,2.286398394
28965,2.286398394,2.385576551,2.286398394
30061,2.57160368,2.57160368,2.624767582
55753,2.470147377,2.961321039,2.394185269
56901,2.462826705,2.515906898,3.061156112
57094,2.286398394,2.286398394,2.286398394
59272,2.286398394,2.286398394,2.759690415
59272,2.286398394,2.286398394,2.286398394
60481,11.73164107,11.89385438,12.04353976
79611,5.822531198,7.109240381,5.379103387
79611,7.989890132,8.255337643,8.156623857
80339,2.693549184,2.369209835,2.693549184
80339,2.49773215,2.49773215,3.14825049
83715,2.952293548,3.175274229,2.302741295
83715,2.599392451,2.551360878,2.286398394
130367,2.286398394,2.286398394,2.286398394
641372,2.286398394,2.286398394,2.286398394
84679,2.8973345,2.8973345,2.62372807
84679,2.401170014,2.41939201,2.41939201
755,5.343624185,4.732495735,4.413409393
36,4.902325227,5.194780965,5.132018086
64077,3.828977669,3.513663362,3.787216751
768,3.070682117,3.105112398,3.072287941
953,2.318226096,2.544366061,2.554509868
953,2.286398394,2.286398394,2.286398394
953,2.286398394,2.286398394,2.286398394
1040,9.601040517,9.681434742,9.503779299
1040,9.054227948,9.137229687,9.422894733
1491,3.002376688,4.937255157,3.138856753
1491,2.844620145,2.844620145,2.658088218
1545,5.827082396,3.352799859,5.743985973
1545,4.655810879,3.253029166,5.24091166
1545,4.260036457,3.071146671,4.127715379
2581,5.134660779,5.668766621,4.924435248
2581,2.540464748,3.028729796,2.540464748
2650,4.998320989,5.115570566,4.998320989
2650,2.75073311,2.902282668,2.618644769
3176,4.785505798,4.598023913,3.600721932
3176,2.574515176,2.574515176,3.47116542
3176,2.286398394,2.391982051,2.391982051
3177,7.23227287,7.258061339,7.221526701
4258,8.091116409,8.469409056,8.254271605
4842,2.286398394,2.286398394,2.286398394
4842,2.286398394,2.286398394,2.286398394
4907,2.286398394,2.286398394,2.698624669
4907,2.286398394,2.286398394,2.286398394
4907,2.442395728,2.758230702,3.011706083
5142,2.684707016,2.80413033,3.067877442
5142,2.507196387,2.527036328,3.019531824
5144,2.926896577,2.519120594,2.711202289
5332,8.49600582,8.283624003,7.820679613
5332,7.19890495,6.697569983,6.740746462
6546,6.051943314,6.93349373,6.125883416
6546,4.953798667,4.1991031,2.81828071
6546,5.073699374,5.100054328,2.748266027
6563,2.286398394,2.286398394,2.286398394
6563,2.286398394,2.286398394,2.286398394
6646,5.268871095,5.093021894,5.668893758
6646,4.521083551,4.396531687,4.284550575
6646,3.809930033,4.01209426,3.809930033
7351,10.30397806,9.869405545,10.2528565
8228,6.03358601,6.362326216,5.859779162
8611,3.094749166,3.323223851,2.641933832
8611,2.485925436,3.202378861,3.741292472
8706,7.391323228,7.308645929,8.065775775
8706,6.634747122,6.910975579,7.562208787
8706,6.481989221,5.806320289,6.487669611
8942,8.452976124,8.895530401,8.759046384
8942,7.426649816,8.166334292,7.456747724
8942,5.559447208,6.577289486,5.654581691
9245,2.603851133,3.217519947,3.081971524
9487,3.496442448,3.480660717,3.782900674
9487,3.715820824,3.193448705,4.684074469
9953,3.29563802,2.286398394,3.114458514
10257,5.618322758,5.706613483,5.773894699
10257,2.650902641,2.918869134,3.055366737
10257,2.298487643,2.298487643,2.945114888
10873,2.765327252,3.468474072,3.645473295
26002,3.157904246,3.211562252,3.111699031
26002,2.298211703,2.417805498,2.325547197
26873,3.868099119,4.961502494,3.951205419
27010,4.094538316,4.753762149,5.096744222
27010,4.807922256,4.405742229,5.334108423
51004,6.159556306,6.75551097,5.939186817
55224,6.295498102,7.401575515,6.035932415
55349,4.096764811,4.139313632,5.488275605
55349,3.217235198,3.233927673,2.839559869
56848,3.199730314,3.207288393,2.986820357
56848,2.666599299,2.666599299,2.666599299
57194,3.105386707,3.206318696,3.015743375
284129,6.84530498,6.667479263,6.457224599
376497,3.272765301,3.32423352,3.32423352
400410,6.557366908,4.976272349,5.560792743
98,5.625552214,6.338844753,5.411734606
108,2.286398394,2.286398394,2.286398394
108,2.361423299,2.361423299,2.361423299
113,4.033178875,4.423939964,4.033178875
115,7.047095187,7.307222392,7.137343868
175,8.051849801,8.347253635,8.089141656
175,6.781979553,6.868229352,6.135821977
175,7.155293221,7.274824813,7.432254852
224,9.22541194,9.551919225,9.04184722
224,8.340080652,8.403032117,8.401756414
224,7.007070665,7.069333851,6.780078478
230,5.411941175,5.477609465,5.919207786
290,2.297469584,2.286398394,2.297158137
445,11.64470754,11.96266956,10.58137544
481,10.50716023,10.20986077,10.76918596
481,9.221086174,8.807436057,9.692627402
501,9.724563636,10.19107227,9.516113744
501,9.689785544,10.34271805,9.632857791
535,5.775221268,5.390400444,5.60907935
535,3.53818253,3.241628907,3.241628907
586,2.547937115,2.525374653,2.357875739
586,2.375818832,2.375818832,2.375818832
586,2.351602863,2.29195926,2.3624402
586,2.699112695,3.173191938,2.623081696
594,5.181083938,5.504498615,4.641056234
622,8.806427054,8.576350478,7.979769873
645,10.74242139,10.77552357,10.54963328
759,2.642587584,2.642587584,2.642587584
847,10.24015147,10.46655763,9.671510239
847,8.716886816,8.963378833,7.974168096
873,6.553963257,7.446178024,6.247410575
875,9.327028997,9.800707163,9.577032736
875,9.11788379,9.43126315,9.403730605
1178,2.286398394,2.286398394,2.286398394
1346,2.286398394,2.286398394,2.286398394
1373,4.742675456,6.707909732,5.226070697
1373,3.293837335,4.591595599,2.873050506
1374,10.9127005,10.98846168,10.41526572
1577,2.286398394,2.286398394,2.287490447
1577,2.286398394,2.286398394,2.286398394
1645,5.430584326,3.901439667,5.14428541
1645,4.845912386,3.521074164,4.263553363
1717,9.912287649,9.518205926,9.764031554
1717,8.90812322,8.835304415,8.994044411
1718,8.584597734,8.808106298,8.434725008
1808,7.639180926,8.092605815,6.595450694
1836,13.3896538,12.93789281,13.71611298
1836,12.93814908,12.8038579,13.42702313
2026,6.018370666,4.306488251,4.461499814
2030,6.207156147,6.830721786,5.912165919
2030,4.66564142,5.326753364,4.644159106
2548,6.371310691,7.32195431,5.740560535
2591,10.08286341,10.05057896,9.919024127
2592,4.171306864,5.338312857,4.130923886
2651,2.286398394,2.716393118,2.286398394
2678,4.684818069,5.506991406,3.244568337
2678,4.628508019,4.884546993,4.119486527
2678,4.044643077,5.719468688,3.85959735
2678,4.579528211,5.547742179,3.428446309
2752,10.54344122,10.541313,10.67292555
2752,8.961053384,8.900962508,8.833741166
2752,8.378957527,8.356309818,7.947689444
2762,7.321400403,8.083823585,7.221711608
2762,6.301081467,7.201843164,6.593751889
2876,2.286398394,2.482616168,2.340502357
2878,2.286398394,2.450054804,2.290158207
2878,2.497103177,3.518567381,2.390025561
3037,2.294075276,2.294075276,2.294075276
3037,2.296418774,2.29136922,2.296418774
3038,3.375665684,3.057127951,3.375665684
3067,2.286398394,2.286398394,2.286398394
3073,9.069281855,9.108004258,8.910051129
3099,8.902128362,8.983347606,9.103447435
3099,4.913107007,5.503668233,5.569198924
3635,2.286398394,2.286398394,2.286398394
3635,2.286398394,2.286398394,2.304508729
3712,7.798433244,7.790634283,6.458055392
3712,7.029879935,7.247517711,6.585792962
3945,2.286398394,2.286398394,2.286398394
3945,3.243074143,2.286398394,4.00613772
3992,6.543789008,7.19562807,6.448790126
3992,6.055531893,6.810210577,5.554558121
3992,5.28028548,6.162659492,4.938735112
4121,7.083893767,7.304332064,8.174943055
4199,7.152013542,7.030132724,6.286666962
4199,5.798954711,5.717767208,5.575424654
4833,8.659356754,9.088574518,8.516817357
4837,2.286398394,2.355464515,3.143161099
4837,2.310850496,3.104889087,2.866805402
4942,8.744263444,9.226350876,8.691452427
5050,9.608898934,10.00097492,9.196646676
5052,11.80965294,11.80477988,11.80002439
5092,9.737229949,9.841520518,9.564815686
5095,7.491269484,7.838142755,7.467767132
5352,7.116640139,7.365270606,6.533584748
5352,7.60530238,8.10892447,7.219666166
