hsa:100	ec:3.5.4.4
hsa:1584	ec:1.14.15.4
hsa:1585	ec:1.14.15.4
hsa:1585	ec:1.14.15.5
hsa:1586	ec:1.14.14.19
hsa:1586	ec:1.14.14.32
hsa:1588	ec:1.14.14.14
hsa:1589	ec:1.14.14.16
hsa:159	ec:6.3.4.4
hsa:1591	ec:1.14.15.16
hsa:1593	ec:1.14.15.15
hsa:1594	ec:1.14.15.18
hsa:1595	ec:1.14.13.70
hsa:160287	ec:1.1.1.27
hsa:1606	ec:2.7.1.107
hsa:1607	ec:2.7.1.107
hsa:1608	ec:2.7.1.107
hsa:160851	ec:2.7.1.107
hsa:1609	ec:2.7.1.107
hsa:1610	ec:1.4.3.3
hsa:1621	ec:1.14.17.1
hsa:162417	ec:2.3.1.1
hsa:162466	ec:3.1.3.75
hsa:1629	ec:2.3.1.168
hsa:1632	ec:5.3.3.8
hsa:1633	ec:2.7.1.74
hsa:1635	ec:3.5.4.12
hsa:1636	ec:3.4.15.1
hsa:1638	ec:5.3.3.12
hsa:1644	ec:4.1.1.28
hsa:1644	ec:4.1.1.105
hsa:1645	ec:1.1.1.149
hsa:1645	ec:1.1.1.357
hsa:1645	ec:1.3.1.20
hsa:166012	ec:2.8.2.5
hsa:1666	ec:1.3.1.34
hsa:1716	ec:2.7.1.113
hsa:1717	ec:1.3.1.21
hsa:1718	ec:1.3.1.72
hsa:1719	ec:1.5.1.3
hsa:1723	ec:1.3.5.2
hsa:1727	ec:1.6.2.2
hsa:1737	ec:2.3.1.12
hsa:1738	ec:1.8.1.4
hsa:1743	ec:2.3.1.61
hsa:175	ec:3.5.1.26
hsa:1757	ec:1.5.8.3
hsa:178	ec:2.4.1.25
hsa:178	ec:3.2.1.33
hsa:1786	ec:2.1.1.37
hsa:1787	ec:2.1.1.204
hsa:1788	ec:2.1.1.37
hsa:1789	ec:2.1.1.37
hsa:1798	ec:2.7.8.15
hsa:18	ec:2.6.1.19
hsa:18	ec:2.6.1.22
hsa:1800	ec:3.4.13.19
hsa:1806	ec:1.3.1.2
hsa:1807	ec:3.5.2.2
hsa:1841	ec:2.7.4.9
hsa:1854	ec:3.6.1.23
hsa:189	ec:2.6.1.44
hsa:189	ec:2.6.1.45
hsa:189	ec:2.6.1.51
hsa:1890	ec:2.4.2.4
hsa:1892	ec:4.2.1.17
hsa:191	ec:3.3.1.1
hsa:192134	ec:2.4.1.147
hsa:1956	ec:2.7.10.1
hsa:195814	ec:1.1.1.105
hsa:1962	ec:4.2.1.17
hsa:1962	ec:1.1.1.35
hsa:1962	ec:5.3.3.8
hsa:196743	ec:1.5.3.13
hsa:196883	ec:4.6.1.1
hsa:197257	ec:1.1.2.4
hsa:197258	ec:2.7.1.52
hsa:199974	ec:1.14.14.1
hsa:200576	ec:2.7.1.150
hsa:201562	ec:4.2.1.134
hsa:2023	ec:4.2.1.11
hsa:2026	ec:4.2.1.11
hsa:2027	ec:4.2.1.11
hsa:203	ec:2.7.4.3
hsa:204	ec:2.7.4.3
hsa:205	ec:2.7.4.3
hsa:2052	ec:3.3.2.9
hsa:2053	ec:3.3.2.10
hsa:2053	ec:3.1.3.76
hsa:2098	ec:3.1.2.12
hsa:210	ec:4.2.1.24
hsa:211	ec:2.3.1.37
hsa:2110	ec:1.5.5.1
hsa:212	ec:2.3.1.37
hsa:2131	ec:2.4.1.224
hsa:2131	ec:2.4.1.225
hsa:2132	ec:2.4.1.224
hsa:2132	ec:2.4.1.225
hsa:2134	ec:2.4.1.224
hsa:2135	ec:2.4.1.223
hsa:2137	ec:2.4.1.223
hsa:2137	ec:2.4.1.224
hsa:216	ec:1.2.1.36
hsa:217	ec:1.2.1.3
hsa:218	ec:1.2.1.5
hsa:2180	ec:6.2.1.3
hsa:2181	ec:6.2.1.3
hsa:2182	ec:6.2.1.3
hsa:2184	ec:3.7.1.2
hsa:219	ec:1.2.1.3
hsa:2194	ec:2.3.1.85
hsa:220	ec:1.2.1.5
hsa:2203	ec:3.1.3.11
hsa:221	ec:1.2.1.5
hsa:221823	ec:2.7.6.1
hsa:222	ec:1.2.1.5
hsa:2222	ec:2.5.1.21
hsa:2224	ec:2.5.1.1
hsa:2224	ec:2.5.1.10
hsa:222537	ec:2.8.2.23
hsa:223	ec:1.2.1.47
hsa:223	ec:1.2.1.3
hsa:2235	ec:4.99.1.1
hsa:2235	ec:4.99.1.9
hsa:224	ec:1.2.1.3
hsa:226	ec:4.1.2.13
hsa:2271	ec:4.2.1.2
hsa:22856	ec:2.4.1.175
hsa:22856	ec:2.4.1.226
hsa:229	ec:4.1.2.13
hsa:22928	ec:2.7.9.3
hsa:22929	ec:2.7.9.3
hsa:22934	ec:5.3.1.6
hsa:22978	ec:3.1.3.5
hsa:230	ec:4.1.2.13
hsa:23007	ec:3.1.4.11
hsa:23057	ec:2.7.7.1
hsa:23057	ec:2.7.7.18
hsa:231	ec:1.1.1.21
hsa:23205	ec:6.2.1.3
hsa:23236	ec:3.1.4.11
hsa:2326	ec:1.14.13.8
hsa:2327	ec:1.14.13.8
hsa:2328	ec:1.14.13.8
hsa:2329	ec:1.14.13.8
hsa:2330	ec:1.14.13.8
hsa:23305	ec:6.2.1.3
hsa:23382	ec:3.3.1.1
hsa:23396	ec:2.7.1.68
hsa:23417	ec:4.1.1.9
hsa:23430	ec:3.4.21.59
hsa:23464	ec:2.3.1.29
hsa:23475	ec:2.4.2.19
hsa:23478	ec:3.4.21.89
hsa:23483	ec:4.2.1.46
hsa:23498	ec:1.13.11.6
hsa:23517	ec:3.6.4.13
hsa:2356	ec:6.3.2.17
hsa:23600	ec:5.1.99.4
hsa:23632	ec:4.2.1.1
hsa:23743	ec:2.1.1.10
hsa:23761	ec:4.1.1.65
hsa:239	ec:1.13.11.31
hsa:240	ec:1.13.11.34
hsa:246	ec:1.13.11.33
hsa:247	ec:1.13.11.33
hsa:248	ec:3.1.3.1
hsa:249	ec:3.1.3.1
hsa:2495	ec:1.16.3.2
hsa:250	ec:3.1.3.1
hsa:251	ec:3.1.3.1
hsa:2517	ec:3.2.1.51
hsa:2519	ec:3.2.1.51
hsa:2523	ec:2.4.1.69
hsa:2525	ec:2.4.1.65
hsa:2530	ec:2.4.1.68
hsa:2531	ec:1.1.1.102
hsa:253430	ec:2.7.1.140
hsa:253430	ec:2.7.1.151
hsa:2538	ec:3.1.3.9
hsa:2539	ec:1.1.1.49
hsa:2539	ec:1.1.1.363
hsa:2548	ec:3.2.1.20
hsa:2571	ec:4.1.1.15
hsa:2572	ec:4.1.1.15
hsa:257202	ec:1.11.1.9
hsa:25796	ec:3.1.1.31
hsa:2581	ec:3.2.1.46
hsa:2582	ec:5.1.3.2
hsa:2583	ec:2.4.1.92
hsa:2584	ec:2.7.1.6
hsa:2585	ec:2.7.1.157
hsa:2588	ec:3.1.6.4
hsa:2589	ec:2.4.1.41
hsa:2590	ec:2.4.1.41
hsa:25902	ec:6.3.4.3
hsa:2591	ec:2.4.1.41
hsa:2592	ec:2.7.7.12
hsa:259230	ec:2.7.8.27
hsa:2593	ec:2.1.1.2
hsa:2595	ec:3.2.1.20
hsa:2597	ec:1.2.1.12
hsa:26	ec:1.4.3.22
hsa:260293	ec:1.14.14.1
hsa:26035	ec:5.1.3.17
hsa:26063	ec:1.3.1.34
hsa:2618	ec:6.3.4.13
hsa:2618	ec:2.1.2.2
hsa:2618	ec:6.3.3.1
hsa:262	ec:4.1.1.50
hsa:26227	ec:1.1.1.95
hsa:26227	ec:1.1.1.399
hsa:26229	ec:2.4.1.135
hsa:26275	ec:3.1.2.4
hsa:26279	ec:3.1.1.4
hsa:2628	ec:2.1.4.1
hsa:26289	ec:2.7.4.3
hsa:2629	ec:3.2.1.45
hsa:26290	ec:2.4.1.41
hsa:26301	ec:2.4.1.88
hsa:2632	ec:2.4.1.18
hsa:26330	ec:1.2.1.12
hsa:2639	ec:1.3.8.6
hsa:2643	ec:3.5.4.16
hsa:2645	ec:2.7.1.2
hsa:2650	ec:2.4.1.102
hsa:2651	ec:2.4.1.150
hsa:2673	ec:2.6.1.16
hsa:2678	ec:2.3.2.2
hsa:2678	ec:3.4.19.13
hsa:2678	ec:3.4.19.14
hsa:2683	ec:2.4.1.22
hsa:2683	ec:2.4.1.90
hsa:2683	ec:2.4.1.38
hsa:2686	ec:2.3.2.2
hsa:2686	ec:3.4.19.13
hsa:2687	ec:2.3.2.2
hsa:2687	ec:3.4.19.13
hsa:2687	ec:3.4.19.14
hsa:26873	ec:3.5.2.9
hsa:270	ec:3.5.4.6
hsa:27010	ec:2.7.6.2
hsa:27068	ec:3.6.1.1
hsa:27087	ec:2.4.1.135
hsa:271	ec:3.5.4.6
hsa:2710	ec:2.7.1.30
hsa:27115	ec:3.1.4.53
hsa:2712	ec:2.7.1.30
hsa:27124	ec:3.1.3.56
hsa:27159	ec:3.2.1.14
hsa:27165	ec:3.5.1.2
hsa:2717	ec:3.2.1.22
hsa:272	ec:3.5.4.6
hsa:2720	ec:3.2.1.23
hsa:27232	ec:2.1.1.20
hsa:27235	ec:2.5.1.39
hsa:2729	ec:6.3.2.2
hsa:27306	ec:5.3.99.2
hsa:27306	ec:2.5.1.18
hsa:2731	ec:1.4.4.2
hsa:27349	ec:2.3.1.39
hsa:2739	ec:4.4.1.5
hsa:27430	ec:2.5.1.6
hsa:2744	ec:3.5.1.2
hsa:2746	ec:1.4.1.3
hsa:2747	ec:1.4.1.3
hsa:275	ec:2.1.2.10
hsa:2752	ec:6.3.1.2
hsa:276	ec:3.2.1.1
hsa:2762	ec:4.2.1.47
hsa:2766	ec:1.7.1.7
hsa:277	ec:3.2.1.1
hsa:278	ec:3.2.1.1
hsa:279	ec:3.2.1.1
hsa:2799	ec:3.1.6.14
hsa:28	ec:2.4.1.40
hsa:28	ec:2.4.1.37
hsa:280	ec:3.2.1.1
hsa:2805	ec:2.6.1.1
hsa:2806	ec:2.6.1.1
hsa:2819	ec:1.1.1.8
hsa:2820	ec:1.1.5.3
hsa:2821	ec:5.3.1.9
hsa:2875	ec:2.6.1.2
hsa:2876	ec:1.11.1.9
hsa:2877	ec:1.11.1.9
hsa:2878	ec:1.11.1.9
hsa:2879	ec:1.11.1.12
hsa:2880	ec:1.11.1.9
hsa:2882	ec:1.11.1.9
hsa:290	ec:3.4.11.2
hsa:29085	ec:3.9.1.3
hsa:2936	ec:1.8.1.7
hsa:2937	ec:6.3.2.3
hsa:2944	ec:2.5.1.18
hsa:2954	ec:5.2.1.2
hsa:2977	ec:4.6.1.2
hsa:29785	ec:1.14.14.1
hsa:2982	ec:4.6.1.2
hsa:2983	ec:4.6.1.2
hsa:2984	ec:4.6.1.2
hsa:2986	ec:4.6.1.2
hsa:2987	ec:2.7.4.8
hsa:29880	ec:2.4.1.117
hsa:2990	ec:3.2.1.31
hsa:2992	ec:2.4.1.186
hsa:29920	ec:1.5.1.2
hsa:29922	ec:2.7.4.6
hsa:29925	ec:2.7.7.13
hsa:29926	ec:2.7.7.13
hsa:29929	ec:2.4.1.267
hsa:29953	ec:3.4.19.6
hsa:29958	ec:1.5.8.4
hsa:29968	ec:2.6.1.52
hsa:2997	ec:2.4.1.11
hsa:2998	ec:2.4.1.11
hsa:30	ec:2.3.1.16
hsa:3000	ec:4.6.1.2
hsa:3028	ec:1.1.1.35
hsa:3028	ec:1.1.1.178
hsa:3029	ec:3.1.2.6
hsa:3030	ec:4.2.1.17
hsa:3030	ec:1.1.1.211
hsa:3032	ec:2.3.1.16
hsa:3033	ec:1.1.1.35
hsa:3034	ec:4.3.1.3
hsa:3036	ec:2.4.1.212
hsa:3037	ec:2.4.1.212
hsa:3038	ec:2.4.1.212
hsa:3067	ec:4.1.1.22
hsa:3073	ec:3.2.1.52
hsa:3074	ec:3.2.1.52
hsa:3081	ec:1.13.11.5
hsa:30814	ec:3.1.1.4
hsa:30833	ec:3.1.3.5
hsa:3098	ec:2.7.1.1
hsa:3099	ec:2.7.1.1
hsa:31	ec:6.4.1.2
hsa:31	ec:6.3.4.14
hsa:31	ec:2.1.3.15
hsa:3101	ec:2.7.1.1
hsa:314	ec:1.4.3.21
hsa:3141	ec:6.3.4.9
hsa:3141	ec:6.3.4.10
hsa:3141	ec:6.3.4.11
hsa:3141	ec:6.3.4.15
hsa:3145	ec:2.5.1.61
hsa:3155	ec:4.1.3.4
hsa:3156	ec:1.1.1.34
hsa:3157	ec:2.3.3.10
hsa:3158	ec:2.3.3.10
hsa:316	ec:1.2.3.1
hsa:3162	ec:1.14.14.18
hsa:3163	ec:1.14.14.18
hsa:3176	ec:2.1.1.8
hsa:318	ec:3.6.1.17
hsa:32	ec:6.4.1.2
hsa:32	ec:6.3.4.14
hsa:32	ec:2.1.3.15
hsa:3242	ec:1.13.11.27
hsa:3251	ec:2.4.2.8
hsa:3283	ec:1.1.1.145
hsa:3283	ec:5.3.3.1
hsa:3284	ec:1.1.1.145
hsa:3284	ec:5.3.3.1
hsa:3290	ec:1.1.1.146
hsa:3292	ec:1.1.1.62
hsa:3293	ec:1.1.1.64
hsa:3294	ec:1.1.1.62
hsa:3294	ec:1.1.1.239
hsa:3295	ec:1.1.1.35
hsa:3295	ec:4.2.1.107
hsa:3295	ec:4.2.1.119
hsa:33	ec:1.3.8.8
hsa:337876	ec:2.4.1.175
hsa:337876	ec:2.4.1.226
hsa:34	ec:1.3.8.7
hsa:3417	ec:1.1.1.42
hsa:3418	ec:1.1.1.42
hsa:3419	ec:1.1.1.41
hsa:3420	ec:1.1.1.41
hsa:3421	ec:1.1.1.41
hsa:3422	ec:5.3.3.2
hsa:3423	ec:3.1.6.13
hsa:3425	ec:3.2.1.76
hsa:349565	ec:2.7.7.1
hsa:349565	ec:2.7.7.18
hsa:35	ec:1.3.8.1
hsa:353	ec:2.4.2.7
hsa:36	ec:1.3.99.12
hsa:3612	ec:3.1.3.25
hsa:3613	ec:3.1.3.25
hsa:3614	ec:1.1.1.205
hsa:3615	ec:1.1.1.205
hsa:3620	ec:1.13.11.52
hsa:3628	ec:3.1.3.57
hsa:3631	ec:3.1.3.66
hsa:3632	ec:3.1.3.56
hsa:3633	ec:3.1.3.36
hsa:3635	ec:3.1.3.86
hsa:3636	ec:3.1.3.86
hsa:37	ec:1.3.8.9
hsa:3706	ec:2.7.1.127
hsa:3707	ec:2.7.1.127
hsa:3712	ec:1.3.8.4
hsa:373156	ec:2.5.1.18
hsa:374291	ec:1.6.5.3
hsa:374291	ec:1.6.99.3
hsa:377677	ec:4.2.1.1
hsa:377841	ec:3.6.1.5
hsa:3795	ec:2.7.1.3
hsa:38	ec:2.3.1.9
hsa:383	ec:3.5.3.1
hsa:384	ec:3.5.3.1
hsa:387893	ec:2.1.1.43
hsa:39	ec:2.3.1.9
hsa:3906	ec:2.4.1.22
hsa:3931	ec:2.3.1.43
hsa:3938	ec:3.2.1.108
hsa:3938	ec:3.2.1.62
hsa:3939	ec:1.1.1.27
hsa:3945	ec:1.1.1.27
hsa:3948	ec:1.1.1.27
hsa:3988	ec:3.1.1.13
hsa:3990	ec:3.1.1.3
hsa:3992	ec:1.14.19.44
hsa:4023	ec:3.1.1.34
hsa:4025	ec:1.11.1.7
hsa:4047	ec:5.4.99.7
hsa:4048	ec:3.3.2.6
hsa:4051	ec:1.14.13.30
hsa:4051	ec:1.14.13.194
hsa:4056	ec:4.4.1.20
hsa:410	ec:3.1.6.8
hsa:411	ec:3.1.6.12
hsa:412	ec:3.1.6.2
hsa:4121	ec:3.2.1.113
hsa:4122	ec:3.2.1.114
hsa:4123	ec:3.2.1.24
hsa:4124	ec:3.2.1.114
hsa:4125	ec:3.2.1.24
hsa:4126	ec:3.2.1.25
hsa:4128	ec:1.4.3.4
hsa:4129	ec:1.4.3.4
hsa:4139	ec:2.7.11.1
hsa:4143	ec:2.5.1.6
hsa:4144	ec:2.5.1.6
hsa:4190	ec:1.1.1.37
hsa:4191	ec:1.1.1.37
hsa:4199	ec:1.1.1.40
hsa:4200	ec:1.1.1.38
hsa:4245	ec:2.4.1.101
hsa:4247	ec:2.4.1.143
hsa:4248	ec:2.4.1.144
hsa:4249	ec:2.4.1.155
hsa:4257	ec:2.5.1.18
hsa:4258	ec:2.5.1.18
hsa:4259	ec:2.5.1.18
hsa:427	ec:3.5.1.23
hsa:43	ec:3.1.1.7
hsa:4329	ec:1.2.1.18
hsa:4329	ec:1.2.1.27
hsa:435	ec:4.3.2.1
hsa:4351	ec:5.3.1.8
hsa:4353	ec:1.11.2.2
hsa:4357	ec:2.8.1.1
hsa:4357	ec:2.8.1.2
hsa:438	ec:2.1.1.4
hsa:440	ec:6.3.5.4
hsa:443	ec:3.5.1.15
hsa:445	ec:6.3.4.5
hsa:4507	ec:2.4.2.28
hsa:4512	ec:1.9.3.1
hsa:4522	ec:1.5.1.5
hsa:4522	ec:3.5.4.9
hsa:4522	ec:6.3.4.3
hsa:4524	ec:1.5.1.20
hsa:4535	ec:1.6.5.3
hsa:4536	ec:1.6.5.3
hsa:4537	ec:1.6.5.3
hsa:4538	ec:1.6.5.3
hsa:4539	ec:1.6.5.3
hsa:4540	ec:1.6.5.3
hsa:4541	ec:1.6.5.3
hsa:4548	ec:2.1.1.13
hsa:4594	ec:5.4.99.2
hsa:4597	ec:4.1.1.33
hsa:4598	ec:2.7.1.36
hsa:4668	ec:3.2.1.49
hsa:4669	ec:3.2.1.50
hsa:47	ec:2.3.3.8
hsa:471	ec:2.1.2.3
hsa:471	ec:3.5.4.10
hsa:4719	ec:1.6.5.3
hsa:4719	ec:1.6.99.3
hsa:4720	ec:1.6.5.3
hsa:4720	ec:1.6.99.3
hsa:4722	ec:1.6.5.3
hsa:4722	ec:1.6.99.3
hsa:4723	ec:1.6.5.3
hsa:4723	ec:1.6.99.3
hsa:4728	ec:1.6.5.3
hsa:4728	ec:1.6.99.3
hsa:4729	ec:1.6.5.3
hsa:4729	ec:1.6.99.3
hsa:4758	ec:3.2.1.18
hsa:4759	ec:3.2.1.18
hsa:476	ec:3.6.3.9
hsa:477	ec:3.6.3.9
hsa:478	ec:3.6.3.9
hsa:48	ec:4.2.1.3
hsa:480	ec:3.6.3.9
hsa:4830	ec:2.7.4.6
hsa:4831	ec:2.7.4.6
hsa:4832	ec:2.7.4.6
hsa:4833	ec:2.7.4.6
hsa:4837	ec:2.1.1.1
hsa:4842	ec:1.14.13.39
hsa:4843	ec:1.14.13.39
hsa:4846	ec:1.14.13.39
hsa:4860	ec:2.4.2.1
hsa:4881	ec:4.6.1.2
hsa:4882	ec:4.6.1.2
hsa:490	ec:3.6.3.8
hsa:4907	ec:3.1.3.5
hsa:491	ec:3.6.3.8
hsa:492	ec:3.6.3.8
hsa:493	ec:3.6.3.8
hsa:4942	ec:2.6.1.13
hsa:495	ec:3.6.3.10
hsa:4952	ec:3.1.3.36
hsa:4953	ec:4.1.1.17
hsa:496	ec:3.6.3.10
hsa:4967	ec:1.2.4.2
hsa:50	ec:4.2.1.3
hsa:5009	ec:2.1.3.3
hsa:501	ec:1.2.1.31
hsa:501	ec:1.2.1.8
hsa:501	ec:1.2.1.3
hsa:5019	ec:2.8.3.5
hsa:5033	ec:1.14.11.2
hsa:5034	ec:5.3.4.1
hsa:50484	ec:1.17.4.1
hsa:50487	ec:3.1.1.4
hsa:5049	ec:3.1.1.47
hsa:5050	ec:3.1.1.47
hsa:50506	ec:1.6.3.1
hsa:5051	ec:3.1.1.47
hsa:50515	ec:2.8.2.5
hsa:5052	ec:1.11.1.15
hsa:5053	ec:1.14.16.1
hsa:50614	ec:2.4.1.41
hsa:50808	ec:2.7.4.10
hsa:50814	ec:1.1.1.170
hsa:5091	ec:6.4.1.1
hsa:5092	ec:4.2.1.96
hsa:50940	ec:3.1.4.17
hsa:50940	ec:3.1.4.35
hsa:5095	ec:6.4.1.3
hsa:5096	ec:6.4.1.3
hsa:5096	ec:2.1.3.15
hsa:51	ec:1.3.3.6
hsa:51005	ec:3.5.1.25
hsa:5105	ec:4.1.1.32
hsa:51056	ec:3.4.11.1
hsa:51056	ec:3.4.11.5
hsa:5106	ec:4.1.1.32
hsa:51095	ec:2.7.7.72
hsa:51102	ec:1.3.1.38
hsa:51109	ec:1.1.1.300
hsa:51166	ec:2.6.1.7
hsa:51166	ec:2.6.1.39
hsa:51179	ec:1.1.3.15
hsa:51181	ec:1.1.1.10
hsa:51196	ec:3.1.4.11
hsa:51205	ec:3.1.3.2
hsa:51251	ec:3.1.3.5
hsa:51268	ec:1.5.3.1
hsa:51268	ec:1.5.3.7
hsa:51292	ec:1.7.1.7
hsa:5130	ec:2.7.7.15
hsa:51302	ec:1.14.14.26
hsa:5136	ec:3.1.4.17
hsa:5137	ec:3.1.4.17
hsa:5138	ec:3.1.4.17
hsa:51380	ec:4.1.1.29
hsa:5139	ec:3.1.4.17
hsa:5140	ec:3.1.4.17
hsa:5141	ec:3.1.4.53
hsa:5142	ec:3.1.4.53
hsa:5143	ec:3.1.4.53
hsa:5144	ec:3.1.4.53
hsa:51447	ec:2.7.4.21
hsa:5145	ec:3.1.4.35
hsa:5146	ec:3.1.4.35
hsa:51477	ec:5.5.1.4
hsa:51478	ec:1.1.1.62
hsa:51478	ec:1.1.1.270
hsa:5150	ec:3.1.4.53
hsa:5151	ec:3.1.4.53
